person_code,person_name,jugador,person_alias,person_aliasRaw,person_passportName,person_passportSurname,person_jerseyName,person_abbreviatedName,person_country_code,person_country_name,person_height,person_weight,person_birthDate,code,name,person_twitterAccount,person_instagramAccount,person_facebookAccount,person_isReferee,person_images_1,type,typeName,active,startDate,endDate,order,dorsal,dorsalRaw,position,positionName,lastTeam,externalId,headshot,action,club_code,club_name,club_abbreviatedName,club_editorialName,club_tvCode,club_isVirtual,crest,season_name,season_code,season_alias,season_competitionCode,season_year,season_startDate
014911,"LIDDELL, E.J",E.j Liddell,"LIDDELL, E.J","LIDDELL, E.J",ERIC MICHAEL,LIDDELL JR,Liddell,NA,USA,United States of America,200,108,2000-12-18T00:00:00,USA,United States of America,,,,FALSE,NA,J,Player,TRUE,2026-09-08T15:37:26.542,2027-06-30T00:00:00,0,32,32,2,Forward,BROOKLYN NETS,56151,NA,NA,ARI,Aris Thessaloniki,Aris,Aris,ARI,FALSE,https://media-cdn.cortextech.io/77e0fd97-1489-4e3c-8e70-ca39075460c0.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
010079,"LIEDTKE, LENNY",Lenny Liedtke,"LIEDTKE, LENNY","LIEDTKE, LENNY",LENNY,LIEDTKE,Liedtke,"Liedtke, L.",GER,Germany,198,100,2004-02-08T00:00:00,GER,Germany,,,,FALSE,NA,J,Player,TRUE,2026-09-08T15:51:58.152,2027-06-30T00:00:00,0,55,55,2,Forward,MEDIKAMENTE PER KLICK BAYREUTH,56167,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOO1/b1466d32-56c1-4c8d-821f-2170ad11476c.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOO1/b1466d32-56c1-4c8d-821f-2170ad11476c.png,ULM,ratiopharm ulm,Ulm,Ulm,ULM,FALSE,https://media-cdn.cortextech.io/5750bc8b-dd63-48e4-8586-10d4e5e2b4e2.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
015050,"LIVADIC, DAUT",Daut Livadic,"LIVADIC, DAUT","LIVADIC, DAUT",DAUT,LIVADIC,Livadic,NA,BIH,Bosnia and Herzegovina,208,99,2007-08-28T00:00:00,BIH,Bosnia and Herzegovina,NA,NA,NA,FALSE,NA,J,Player,TRUE,2026-09-10T07:50:07.755,2027-06-30T00:00:00,0,22,22,3,Center,KK BOSNA BH TELECOM,56409,NA,NA,BOS,BOSNA BH Telecom Sarajevo,BOSNA,BOSNA,BOS,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOJl/0024f0d4-55d9-4ed0-be41-68c0e90c41d5.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
014838,"LIVINGSTON II, OTIS",Otis Livingston II,"LIVINGSTON II, OTIS","LIVINGSTON II, OTIS",OTIS ANTOINE,LIVINGSTON JR,LIVINGSTON II,NA,USA,United States of America,177,79,1996-10-12T00:00:00,USA,United States of America,,,,FALSE,NA,J,Player,TRUE,2026-09-08T10:47:12.093,2027-06-30T00:00:00,0,0,0,1,Guard,CLUB BASQUET GIRONA,55926,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS3/ef5ef217-0991-4ad9-bf23-4128399d6e91.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS3/ef5ef217-0991-4ad9-bf23-4128399d6e91.png,CLU,U-BT Cluj-Napoca,U-BT Cluj,Cluj,UBT,FALSE,https://media-cdn.incrowdsports.com/ae3e2844-0615-41bb-a788-a4f0d54b8d5e.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
015096,"LOBACO, RAUL",Raul Lobaco,"LOBACO, RAUL","LOBACO, RAUL",RAUL,LOBACO MUNOZ,LOBACO,NA,ESP,Spain,190,85,2000-11-29T00:00:00,ESP,Spain,,,,FALSE,NA,J,Player,TRUE,2026-09-10T14:33:48.639,2027-06-30T00:00:00,0,55,55,1,Guard,ALIMERKA OVIEDO,56498,NA,NA,BGS,Recoletas Salud San Pablo Burgos,Burgos,Burgos,BUR,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCgOCxM/40c97670-177e-4c74-9f5f-76b528a0da86.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
015211,"LOBERBOUM, SHACHAR",Shachar Loberboum,"LOBERBOUM, SHACHAR","LOBERBOUM, SHACHAR",SHACHAR,LOBERBOUM,7,NA,ISR,Israel,0,0,2008-07-22T00:00:00,ISR,Israel,NA,NA,NA,FALSE,NA,J,Player,TRUE,2026-09-23T11:00:11.952,2027-06-30T00:00:00,0,7,7,1,Guard,HAPOEL MIDTOWN JERUSALEM,56971,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/8fc39710-97b6-4c1e-9c17-44bf82c265bb.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/8fc39710-97b6-4c1e-9c17-44bf82c265bb.png,JER,Hapoel Midtown Jerusalem,Hapoel JLM,Jerusalem,JLM,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCiezvp/6d6e8da8-550f-4d1f-8a06-4611227e0c31.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
004811,"LOCKHART, DOMINIC",Dominic Lockhart,Lockhart,Lockhart,DOMINIC JOHNNY,LOCKHART,LOCKHART,"Lockhart, D.",GER,Germany,199,103,1994-07-03T00:00:00,GER,Germany,,,,FALSE,NA,J,Player,TRUE,2026-09-08T12:48:31.679,2027-06-30T00:00:00,0,3,3,2,Forward,ROSTOCK SEAWOLVES,56093,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/a86938ec-123e-49b6-becb-10652418bba9.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/a86938ec-123e-49b6-becb-10652418bba9.png,RTK,Rostock Seawolves, Rostock, Rostock,ROS,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCgOCpC/de14cdb9-c0f7-485f-84ac-f305ace44723.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
014903,"LOFTON JR, KENNY",Kenny Lofton Jr,"LOFTON JR, KENNY","LOFTON JR, KENNY",KENNETH WAYNE,LOFTON JR,Lofton jr,NA,USA,United States of America,0,0,2002-08-14T00:00:00,USA,United States of America,,,,FALSE,NA,J,Player,TRUE,2026-09-08T13:34:31.176,2027-06-30T00:00:00,0,2,2,2,Forward,SHANGHAI SHARKS,56119,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/adc66baa-c97f-447c-984e-a09f64728a54.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/adc66baa-c97f-447c-984e-a09f64728a54.png,JER,Hapoel Midtown Jerusalem,Hapoel JLM,Jerusalem,JLM,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCiezvp/6d6e8da8-550f-4d1f-8a06-4611227e0c31.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
014896,"LOLL, BRUNO",Bruno Loll,"LOLL, BRUNO","LOLL, BRUNO",BRUNO,LOLL,LOLL,NA,GER,Germany,202,108,2007-03-26T00:00:00,GER,Germany,,,,FALSE,NA,J,Player,TRUE,2026-09-08T12:48:33.214,2027-06-30T00:00:00,0,20,20,3,Center,ROSTOCK SEAWOLVES,56099,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/617f728b-6d42-4e8e-902d-8dad931adbf3.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/617f728b-6d42-4e8e-902d-8dad931adbf3.png,RTK,Rostock Seawolves, Rostock, Rostock,ROS,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCgOCpC/de14cdb9-c0f7-485f-84ac-f305ace44723.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
005553,"LOMAZS, RIHARDS",Rihards Lomazs,"LOMAZS, RIHARDS","LOMAZS, RIHARDS",RIHARDS,LOMAZS,LOMAZS,"Lomazs, R.",LAT,Latvia,191,90,1996-04-13T00:00:00,LAT,Latvia,,,,FALSE,NA,J,Player,TRUE,2026-09-24T11:18:10.77,2027-06-30T00:00:00,0,6,6,1,Guard,NEPTUNAS,57005,NA,NA,LJU,Cedevita Olimpija Ljubljana,Cedevita Olimp,Cedevita Olimpija,COL,FALSE,https://media-cdn.incrowdsports.com/73b33d13-570e-4e49-a9cb-fe806831eaa7.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
005356,"LOPEZ-AROSTEGUI, XABI",Xabi Lopez-Arostegui,"LOPEZ, XABI","LOPEZ, XABI",XABIER,LOPEZ-AROSTEGUI,LOPEZ-AROSTEGUI,"Lopez, X.",ESP,Spain,200,92,1997-05-19T00:00:00,ESP,Spain,xabi6lopez,xabi6lopez,,FALSE,NA,J,Player,TRUE,2026-09-08T11:57:40.6,2027-06-30T00:00:00,0,7,7,2,Forward,VALENCIA BASKET,56022,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS4/067f9269-945f-48b5-b5bf-8c86739bed79.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS4/067f9269-945f-48b5-b5bf-8c86739bed79.png,TNF,La Laguna Tenerife,LL Tenerife,La Laguna Tenerife,LLT,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCgOCpC/59bf7582-6c0b-4e14-bce6-1380aad90f34.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
015167,"LUC, KYRELL",Kyrell Luc,"LUC, KYRELL","LUC, KYRELL","KYRELL, DEAUDRE",LUC,LUC,NA,USA,United States of America,180,77,2002-05-21T00:00:00,USA,United States of America,NA,NA,NA,FALSE,NA,J,Player,TRUE,2026-09-21T07:56:12.768,2027-06-30T00:00:00,0,4,4,1,Guard,SLASK WROCLAW,56893,NA,NA,WRO,Slask Wroclaw,Slask,Slask,WKS,FALSE,https://media-cdn.incrowdsports.com/0415061b-5374-4a0d-bc04-8fcbc8ad0bb3.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
006158,"LUKOSIUNAS, KAROLIS",Karolis Lukosiunas,"LUKOSIUNAS, KAROLIS","LUKOSIUNAS, KAROLIS",KAROLIS,LUKOSIUNAS,LUKOSIUNAS,"Lukosiunas, K.",LTU,Lithuania,195,88,1997-08-04T00:00:00,LTU,Lithuania,,lukosiunas_16/,,FALSE,NA,J,Player,TRUE,2026-09-10T10:21:20.855,2027-06-30T00:00:00,0,16,16,1,Guard,LONDON LIONS,56428,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOO0/5b4c2a70-efc9-4198-8426-1fa9d51f464e.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOO0/5b4c2a70-efc9-4198-8426-1fa9d51f464e.png,SIA,Siauliai Basketball,Siauliai ,Siauliai ,SIA,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCgOCpC/55a49aa3-e91f-45cc-88d0-670896ce5825.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
014902,"MADDOX JR, DANTE",Dante Maddox Jr,"MADDOX JR, DANTE","MADDOX JR, DANTE",DANTE TELANIOUS,MADDOX JR,MADDOX JR,NA,USA,United States of America,188,85,2002-01-15T00:00:00,USA,United States of America,,,,FALSE,NA,J,Player,TRUE,2026-09-08T13:13:11.255,2027-06-30T00:00:00,0,21,21,1,Guard,PHILADELPHIA 76ERS,56114,NA,NA,TRT,Baglietto Derthona Tortona,Derthona,Derthona,DER,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnONv/4976fa46-8eb4-471c-b6dd-4704866c5769.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
012630,"MAGEE, FLETCHER",Fletcher Magee,"MAGEE, FLETCHER YATES","MAGEE, FLETCHER YATES",FLETCHER YATES,MAGEE,Magee,,USA,United States of America,193,91,1996-11-13T00:00:00,USA,United States of America,,,,FALSE,NA,J,Player,TRUE,2026-09-08T11:02:11.384,2027-06-30T00:00:00,0,3,3,1,Guard,BUDUCNOST VOLI,55949,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/bf90003c-39e3-4964-9693-ea2a3c20faca.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/bf90003c-39e3-4964-9693-ea2a3c20faca.png,BUD,Buducnost VOLI Podgorica,Buducnost VOLI,Buducnost,BUD,FALSE,https://media-cdn.incrowdsports.com/47161285-94b3-4266-9d23-b722e8600945.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
010461,"MALDUNAS, GABRIELIUS",Gabrielius Maldunas,"MALDUNAS, GABRIELIUS","MALDUNAS, GABRIELIUS",GABRIELIUS,MALDUNAS,Maldunas,"Maldunas, G.",LTU,Lithuania,206,105,1993-04-19T00:00:00,LTU,Lithuania,Maldunas,maldunas,,FALSE,NA,J,Player,TRUE,2026-09-08T18:38:51.045,2027-06-30T00:00:00,0,12,12,3,Center,LIETKABELIS PANEVEZYS,56227,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOO1/def61a0c-6a1e-4895-8fbf-a367e0d982d6.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOO1/def61a0c-6a1e-4895-8fbf-a367e0d982d6.png,LKB,Lietkabelis Panevezys,Lietkabelis,Lietkabelis,LIE,FALSE,https://media-cdn.cortextech.io/ffcb6e37-31f4-48f6-91c2-a8c9a6f791a9.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
011064,"MANNION, NICCOLO",Niccolo Mannion,"MANNION, NICCOLO","MANNION, NICCOLO",NICCOLO,MANNION,MANNION,"Mannion, N.",ITA,Italy,190,85,2001-03-14T00:00:00,ITA,Italy,niccolomannion,niccolo,,FALSE,NA,J,Player,TRUE,2026-09-08T12:47:53.749,2027-06-30T00:00:00,0,1,1,1,Guard,EA7 EMPORTIO ARMANI MILANO,56084,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/0725422d-c163-4fe8-b50d-2874f7cc05c5.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/0725422d-c163-4fe8-b50d-2874f7cc05c5.png,BCR,Roma Basketball,Roma,Roma,ROM,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS1/1e9e0379-db30-4234-89b0-19576709c285.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
011664,"MARETTO, OCTAVIO",Octavio Maretto,"MARETTO, OCTAVIO","MARETTO, OCTAVIO",OCTAVIO,MARETTO,MARETTO,NA,ITA,Italy,198,97,2004-04-07T00:00:00,ARG,Argentina,NA,NA,NA,FALSE,NA,J,Player,TRUE,2026-09-08T10:37:32.377,2027-06-30T00:00:00,0,1,1,1,Guard,VL PESARO,55910,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/dea92aef-39bd-4e81-a3b6-57f684c84332.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/dea92aef-39bd-4e81-a3b6-57f684c84332.png,VNC,Umana Reyer Venice,Reyer Venice,Reyer Venice,URV,FALSE,https://media-cdn.incrowdsports.com/104f5074-9f23-47da-a21f-f2078db8244c.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
013271,"MAWUGBE, SELOM",Selom Mawugbe,"MAWUGBE, SELOM","MAWUGBE, SELOM",SELOM KOJO,MAWUGBE,MAWUGBE,,USA,United States of America,207,104,1998-07-20T00:00:00,USA,United States of America,,,,FALSE,NA,J,Player,TRUE,2026-09-08T11:33:03.029,2027-06-30T00:00:00,0,21,21,3,Center,DOLOMITI ENERGIA TRENTO,55989,NA,NA,TRN,Dolomiti Energia Trento,Trento,Trento,TRE,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCcz1CG/e4ce6137-6d3f-4072-9480-c0b9a9cd617d.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
014841,"MC CREARY, JALYN",Jalyn Mc Creary,"MC CREARY, JALYN","MC CREARY, JALYN",JALYN ZACCHAEUS,MC CREARY,McCREARY,NA,USA,United States of America,202,96,2000-09-19T00:00:00,USA,United States of America,,,,FALSE,NA,J,Player,TRUE,2026-09-08T10:47:13.342,2027-06-30T00:00:00,0,8,8,2,Forward,CBC SIROKI BRIJEG,55931,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS3/3cc11210-c73a-4624-a28f-0516f25c8ba0.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS3/3cc11210-c73a-4624-a28f-0516f25c8ba0.png,CLU,U-BT Cluj-Napoca,U-BT Cluj,Cluj,UBT,FALSE,https://media-cdn.incrowdsports.com/ae3e2844-0615-41bb-a788-a4f0d54b8d5e.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
015035,"MCCOY, JAVANTE",Javante Mccoy,"MCCOY, JAVANTE","MCCOY, JAVANTE",JAVANTE,MCCOY,McCoy,NA,USA,United States of America,194,86,1998-01-24T00:00:00,USA,United States of America,,,,FALSE,NA,J,Player,TRUE,2026-09-09T16:42:19.752,2027-06-30T00:00:00,0,13,13,1,Guard,ELITZUR NETANYA,56386,NA,NA,BLK,Balkan Botevgrad,Balkan,Balkan,BLK,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCgOCpC/ba6e2d99-3ea9-4730-a0ce-830cccca4657.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
007853,"MCKISSIC, SHAQUIELLE",Shaquielle Mckissic,"MCKISSIC, SHAQUIELLE","MCKISSIC, SHAQUIELLE",SHAQUIELLE ONEAL,MCKISSIC,MCKISSIC,"McKissic, S.",USA,United States of America,196,95,1990-08-17T00:00:00,USA,United States of America,ShaqInTheBox,smck40/,,FALSE,NA,J,Player,TRUE,2026-09-09T15:29:57.24,2027-06-30T00:00:00,0,77,77,1,Guard,OLYMPIACOS PIRAEUS,56350,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS4/0ba95474-5768-4e6a-80e3-a27ffb1d6192.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS4/0ba95474-5768-4e6a-80e3-a27ffb1d6192.png,TTK,Turk Telekom Ankara,Turk Telekom,Turk Telekom,TTA,FALSE,https://media-cdn.incrowdsports.com/4ba35608-54ca-4800-a59c-f2571e6f8e13.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
015062,"MCKNIGHT, DAYVION",Dayvion Mcknight,"MCKNIGHT, DAYVION","MCKNIGHT, DAYVION",DAYVION ALLEN,MC KNIGHT,MCKNIGHT,NA,USA,United States of America,183,86,2002-07-02T00:00:00,USA,United States of America,,,,FALSE,NA,J,Player,TRUE,2026-09-10T10:39:38.701,2027-06-30T00:00:00,0,20,20,1,Guard,SIAULIAI,56435,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOO0/106e92e9-8342-4b8c-8240-b1470f45dcf5.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOO0/106e92e9-8342-4b8c-8240-b1470f45dcf5.png,SIA,Siauliai Basketball,Siauliai ,Siauliai ,SIA,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCgOCpC/55a49aa3-e91f-45cc-88d0-670896ce5825.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
014942,"MCNEACE, JAMUNI",Jamuni Mcneace,"MCNEACE, JAMUNI","MCNEACE, JAMUNI",JAMUNI JACQUES,MCNEACE,MCNEACE,NA,USA,United States of America,208,101,1996-03-25T00:00:00,USA,United States of America,,,,FALSE,NA,J,Player,TRUE,2026-09-08T16:20:21.127,2027-06-30T00:00:00,0,8,8,3,Center,CHOLET BASKET,56206,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS3/aa684f2c-6beb-499f-9719-e06fc568f04e.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS3/aa684f2c-6beb-499f-9719-e06fc568f04e.png,BUR,Tofas Bursa,Tofas Bursa,Tofas,TOF,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjChWbHH/72e5c4e0-abe1-43ce-bfb7-dcb025bb4adc.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
013862,"MEDINA BOUZA, JOSE",Jose Medina Bouza,"MEDINA BOUZA, JOSE","MEDINA BOUZA, JOSE",JOSE ALFRED,MEDINA BOUZA,MEDINA BOUZA,NA,CUB,Cuba,205,100,2007-05-01T00:00:00,CUB,Cuba,,,,FALSE,NA,J,Player,TRUE,2026-09-08T11:33:04.06,2027-06-30T00:00:00,0,30,30,2,Forward,DOLOMITI ENERGIA TRENTO,55993,NA,NA,TRN,Dolomiti Energia Trento,Trento,Trento,TRE,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCcz1CG/e4ce6137-6d3f-4072-9480-c0b9a9cd617d.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
015123,"MESSER, JULIUS",Julius Messer,"MESSER, JULIUS","MESSER, JULIUS",JULIUS,MESSER,Messer,NA,GER,Germany,201,95,2007-04-08T00:00:00,GER,Germany,NA,NA,NA,FALSE,NA,J,Player,TRUE,2026-09-14T15:32:20.93,2027-06-30T00:00:00,0,3,3,2,Forward,SKYLINERS FRANKFURT,56672,NA,NA,FRA,Skyliners Frankfurt,Skyliners,Skyliners,SKY,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCgOCpC/6afb32b8-e6dc-4f79-b14a-2d99fdb34cde.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
008442,"MEZZANOTTE, ANDREA",Andrea Mezzanotte,"MEZZANOTTE, ANDREA","MEZZANOTTE, ANDREA",ANDREA,MEZZANOTTE,MEZZANOTTE,"Mezzanotte, A.",ITA,Italy,208,95,1998-04-08T00:00:00,ITA,Italy,,_mezza_14,,FALSE,NA,J,Player,TRUE,2026-09-09T09:28:51.753,2027-06-30T00:00:00,0,24,24,2,Forward,DINAMO SASSARI,56264,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/ce554014-1610-4fdc-8be4-4824d19d19d9.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/ce554014-1610-4fdc-8be4-4824d19d19d9.png,BCR,Roma Basketball,Roma,Roma,ROM,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS1/1e9e0379-db30-4234-89b0-19576709c285.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
011836,"MIKE, ISIAHA",Isiaha Mike,"MIKE, ISIAHA","MIKE, ISIAHA","ISIAHA, TYRIN",MIKE,MIKE,,CAN,Canada,200,100,1997-08-11T00:00:00,CAN,Canada,,,,FALSE,NA,J,Player,TRUE,2026-09-08T16:24:58.106,2027-06-30T00:00:00,0,24,24,2,Forward,BAYERN MUNCHEN,56221,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS1/92698c1a-11ac-4929-9ec6-801376f1b07a.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS1/92698c1a-11ac-4929-9ec6-801376f1b07a.png,BAH,Bahcesehir College Istanbul,Bahcesehir,Bahcesehir,BKS,FALSE,https://media-cdn.incrowdsports.com/1d3274d8-da86-4d21-9e97-6810ab88babe.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
014109,"MILATZ, ALFONS",Alfons Milatz,"MILATZ, ALFONS","MILATZ, ALFONS",ALFONS,MILATZ,MILATZ,NA,GER,Germany,200,91,2007-09-19T00:00:00,GER,Germany,,,,FALSE,NA,J,Player,TRUE,2026-09-08T16:08:10.56,2027-06-30T00:00:00,0,19,19,2,Forward,NINERS CHEMNITZ,56190,NA,NA,NIN,NINERS Chemnitz,Chemnitz,Chemnitz,CHE,FALSE,https://media-cdn.cortextech.io/75ae96be-69f9-4e48-b5bd-b1056842db57.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
009896,"MILETIC, DUSAN",Dusan Miletic,"MILETIC, DUSAN","MILETIC, DUSAN",DUSAN,MILETIC,MILETIC,"Miletic, D.",SRB,Serbia,214,103,1998-07-30T00:00:00,SRB,Serbia,,miletic.11,,FALSE,NA,J,Player,TRUE,2026-09-08T12:13:16.18,2027-06-30T00:00:00,0,11,11,3,Center,AL RIYADI,56045,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/6a70d44e-84b3-4679-bcff-9295f42803a9.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/6a70d44e-84b3-4679-bcff-9295f42803a9.png,JER,Hapoel Midtown Jerusalem,Hapoel JLM,Jerusalem,JLM,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCiezvp/6d6e8da8-550f-4d1f-8a06-4611227e0c31.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
013624,"MILICIC, TEO",Teo Milicic,"MILICIC, TEO","MILICIC, TEO",TEO,MILICIC,Milicic,NA,GER,Germany,193,87,2008-05-23T00:00:00,POL,Poland,,,,FALSE,NA,J,Player,TRUE,2026-09-08T15:51:55.624,2027-06-30T00:00:00,0,4,4,1,Guard,RATIOPHARM ULM,56160,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOO1/2f690334-6d21-416f-bb54-001aa9df1a1b.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOO1/2f690334-6d21-416f-bb54-001aa9df1a1b.png,ULM,ratiopharm ulm,Ulm,Ulm,ULM,FALSE,https://media-cdn.cortextech.io/5750bc8b-dd63-48e4-8586-10d4e5e2b4e2.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
